First,GCD,Steps,Second,GCD,Steps,
E,1,2097,,0,
E,2,2156,,0,
E,1,2062,,0,
E,1,2089,,0,
E,2,2118,,0,
E,4,2117,,0,
E,1,2108,,0,
E,1,2076,,0,
E,2,2137,,0,
E,7,2091,,0,
E,2,2045,,0,
E,4,2057,,0,
E,1,2172,,0,
E,1,2122,,0,
E,2,2060,,0,
E,6,2083,,0,
E,2,2053,,0,
E,18,2147,,0,
E,1,2076,,0,
E,7,2117,,0,
E,2,2119,,0,
E,2,2079,,0,
E,1,2046,,0,
E,1,2068,,0,
E,1,2138,,0,
E,3,2104,,0,
E,10,2082,,0,
E,3,2036,,0,
E,1,2154,,0,
E,1,2075,,0,
E,4,2115,,0,
E,28,2166,,0,
E,1,2099,,0,
E,1,2133,,0,
E,2,2087,,0,
E,1,2108,,0,
E,1,2155,,0,
E,1,2130,,0,
E,1,2111,,0,
E,3,2193,,0,
E,1,2136,,0,
E,1,2158,,0,
E,1,2083,,0,
E,1,2108,,0,
E,1,2134,,0,
E,3,2126,,0,
E,1,2091,,0,
E,1,2185,,0,
E,5,2131,,0,
E,1,2070,,0,
E,1,2219,,0,
E,1,2144,,0,
E,2,2078,,0,
E,1,2113,,0,
E,6,2179,,0,
E,1,2148,,0,
E,2,2169,,0,
E,1,2089,,0,
E,5,2134,,0,
E,4,2205,,0,
E,1,2166,,0,
E,1,2136,,0,
E,1,2203,,0,
E,1,2122,,0,
E,7,2213,,0,
E,3,2136,,0,
E,1,2136,,0,
E,5,2202,,0,
E,1,2119,,0,
E,1,2091,,0,
E,2,2164,,0,
E,1,2082,,0,
E,7,2129,,0,
E,16,2172,,0,
E,1,2134,,0,
E,1,2122,,0,
E,2,2165,,0,
E,1,2183,,0,
E,1,2234,,0,
E,3,2208,,0,
E,1,2113,,0,
E,1,2180,,0,
E,1,2166,,0,
E,1,2142,,0,
E,1,2121,,0,
E,2,2147,,0,
E,1,2074,,0,
E,97,2114,,0,
E,5,2117,,0,
E,1,2154,,0,
E,5,2181,,0,
E,1,2141,,0,
E,36,2177,,0,
E,1,2169,,0,
E,1,2112,,0,
E,3,2098,,0,
E,1,2105,,0,
E,2,2146,,0,
E,5,2174,,0,
E,1,2214,,0,
E,1,2167,,0,
E,1,2108,,0,
E,1,2189,,0,
E,42,2145,,0,
E,19,2162,,0,
E,5,2183,,0,
E,1,2153,,0,
E,2,2130,,0,
E,7,2159,,0,
E,3,2143,,0,
E,1,2122,,0,
E,1,2093,,0,
E,3,2198,,0,
E,1,2207,,0,
E,1,2211,,0,
E,1,2208,,0,
E,6,2192,,0,
E,1,2159,,0,
E,1,2183,,0,
E,1,2145,,0,
E,1,2214,,0,
E,1,2159,,0,
E,1,2172,,0,
E,5,2186,,0,
E,2,2144,,0,
E,1,2174,,0,
E,1,2141,,0,
E,1,2167,,0,
E,6,2216,,0,
E,1,2136,,0,
E,1,2135,,0,
E,1,2177,,0,
E,1,2182,,0,
E,2,2173,,0,
E,1,2205,,0,
E,6,2171,,0,
E,1,2201,,0,
E,13,2135,,0,
E,1,2185,,0,
E,1,2158,,0,
E,10,2167,,0,
E,1,2144,,0,
E,1,2158,,0,
E,1,2164,,0,
E,1,2222,,0,
E,1,2215,,0,
E,5,2203,,0,
E,3,2184,,0,
E,1,2200,,0,
E,1,2176,,0,
E,2,2202,,0,
E,2,2150,,0,
E,1,2255,,0,
E,1,2200,,0,
E,1,2184,,0,
E,1,2189,,0,
E,1,2137,,0,
E,1,2169,,0,
E,1,2221,,0,
E,1,2238,,0,
E,2,2240,,0,
E,2,2132,,0,
E,1,2194,,0,
E,2,2208,,0,
E,2,2208,,0,
E,1,2191,,0,
E,3,2261,,0,
E,3,2189,,0,
E,2,2174,,0,
E,3,2153,,0,
E,1,2151,,0,
E,1,2156,,0,
E,1,2187,,0,
E,1,2226,,0,
E,2,2218,,0,
E,12,2152,,0,
E,6,2133,,0,
E,2,2175,,0,
E,2,2209,,0,
E,1,2237,,0,
E,1,2219,,0,
E,2,2223,,0,
E,2,2181,,0,
E,3,2214,,0,
E,1,2209,,0,
E,113,2131,,0,
E,6,2192,,0,
E,1,2192,,0,
E,7,2220,,0,
E,2,2245,,0,
E,1,2199,,0,
E,1,2252,,0,
E,1,2169,,0,
E,4,2253,,0,
E,1,2227,,0,
E,2,2219,,0,
E,1,2177,,0,
E,1,2252,,0,
E,1,2219,,0,
E,1,2146,,0,
E,1,2209,,0,
E,1,2214,,0,
E,1,2162,,0,
E,1,2167,,0,
E,6,2174,,0,
E,1,2218,,0,
E,146,2220,,0,
E,1,2251,,0,
E,1,2230,,0,
E,1,2292,,0,
E,5,2154,,0,
E,3,2190,,0,
E,2,2212,,0,
E,1,2158,,0,
E,2,2214,,0,
E,2,2201,,0,
E,1,2248,,0,
E,3,2270,,0,
E,1,2204,,0,
E,1,2216,,0,
E,1,2217,,0,
E,2,2301,,0,
E,1,2235,,0,
E,1,2287,,0,
E,1,2231,,0,
E,2,2174,,0,
E,3,2216,,0,
E,1,2228,,0,
E,1,2217,,0,
E,6,2239,,0,
E,1,2212,,0,
E,3,2303,,0,
E,1,2184,,0,
E,6,2241,,0,
E,5,2254,,0,
E,1,2193,,0,
E,1,2197,,0,
E,2,2258,,0,
E,1,2253,,0,
E,1,2279,,0,
E,1,2253,,0,
E,1,2279,,0,
E,1,2257,,0,
E,1,2210,,0,
E,1,2221,,0,
E,2,2210,,0,
E,1,2235,,0,
E,1,2221,,0,
E,3,2334,,0,
E,1,2237,,0,
E,4,2285,,0,
E,1,2217,,0,
E,15,2249,,0,
E,3,2272,,0,
E,1,2267,,0,
E,7,2243,,0,
E,1,2308,,0,
E,1,2301,,0,
E,1,2288,,0,
E,2,2219,,0,
E,1,2226,,0,
E,1,2322,,0,
E,1,2208,,0,
E,1,2222,,0,
E,4,2200,,0,
E,1,2277,,0,
E,1,2235,,0,
E,833,2265,,0,
E,1,2235,,0,
E,3,2302,,0,
E,4,2296,,0,
E,2,2270,,0,
E,1,2319,,0,
E,9,2254,,0,
E,1,2300,,0,
E,4,2286,,0,
E,1,2315,,0,
E,2,2231,,0,
E,1,2234,,0,
E,1,2226,,0,
E,1,2238,,0,
E,9,2228,,0,
E,1,2204,,0,
E,1,2195,,0,
E,3,2217,,0,
E,1,2270,,0,
E,1,2286,,0,
E,1,2277,,0,
E,1,2216,,0,
E,1,2227,,0,
E,1,2343,,0,
E,1,2246,,0,
E,1,2253,,0,
E,2,2269,,0,
E,1,2289,,0,
E,2,2286,,0,
E,1,2219,,0,
E,1,2244,,0,
E,1,2312,,0,
E,1,2227,,0,
E,1,2298,,0,
E,1,2252,,0,
E,3,2275,,0,
E,1,2278,,0,
E,3,2230,,0,
E,1,2309,,0,
E,2,2256,,0,
E,2,2236,,0,
E,1,2225,,0,
E,1,2395,,0,
E,1,2260,,0,
E,1,2233,,0,
E,1,2363,,0,
E,3,2247,,0,
E,1,2287,,0,
E,1,2306,,0,
E,1,2299,,0,
E,1,2255,,0,
E,1,2277,,0,
E,1,2336,,0,
E,1,2299,,0,
E,1,2340,,0,
E,1,2355,,0,
E,1,2312,,0,
E,1,2288,,0,
E,1,2295,,0,
E,1,2266,,0,
E,11,2363,,0,
E,1,2250,,0,
E,1,2284,,0,
E,1,2257,,0,
E,1,2290,,0,
E,1,2281,,0,
E,1,2280,,0,
E,4,2265,,0,
E,1,2298,,0,
E,2,2246,,0,
E,1,2281,,0,
E,1,2264,,0,
E,1,2301,,0,
E,1,2305,,0,
E,1,2262,,0,
E,1,2299,,0,
E,1,2323,,0,
E,1,2355,,0,
E,2,2331,,0,
E,2,2301,,0,
E,1,2322,,0,
E,1,2282,,0,
E,1,2288,,0,
E,1,2257,,0,
E,3,2347,,0,
E,3,2327,,0,
E,1,2275,,0,
E,1,2328,,0,
E,1,2275,,0,
E,1,2340,,0,
E,17,2333,,0,
E,1,2334,,0,
E,2,2297,,0,
E,2,2350,,0,
E,1,2277,,0,
E,1,2323,,0,
E,1,2355,,0,
E,2,2340,,0,
E,3,2263,,0,
E,1,2335,,0,
E,1,2286,,0,
E,1,2269,,0,
E,4,2320,,0,
E,1,2355,,0,
E,2,2330,,0,
E,1,2305,,0,
E,1,2316,,0,
E,2,2313,,0,
E,1,2275,,0,
E,1,2373,,0,
E,1,2348,,0,
E,33,2310,,0,
E,9,2420,,0,
E,1,2299,,0,
E,4,2291,,0,
E,1,2333,,0,
E,1,2349,,0,
E,5,2376,,0,
E,1,2370,,0,
E,1,2264,,0,
E,1,2292,,0,
E,2,2402,,0,
E,1,2287,,0,
E,1,2377,,0,
E,12,2309,,0,
E,1,2316,,0,
E,3,2343,,0,
E,2,2288,,0,
E,2,2374,,0,
E,1,2330,,0,
E,11,2393,,0,
E,1,2387,,0,
E,1,2393,,0,
E,3,2300,,0,
E,2,2246,,0,
E,7,2330,,0,
E,1,2361,,0,
E,1,2327,,0,
E,1,2371,,0,
E,5,2284,,0,
E,3,2380,,0,
E,1,2326,,0,
E,7,2400,,0,
E,1,2373,,0,
E,2,2257,,0,
E,1,2382,,0,
E,1,2379,,0,
E,1,2310,,0,
E,3,2339,,0,
E,1,2386,,0,
E,1,2278,,0,
E,11,2335,,0,
E,1,2367,,0,
E,1,2319,,0,
E,2,2312,,0,
E,1,2293,,0,
E,1,2337,,0,
E,1,2361,,0,
E,6,2382,,0,
E,5,2222,,0,
E,2,2344,,0,
E,1,2350,,0,
E,1,2361,,0,
E,10,2372,,0,
E,1,2336,,0,
E,1,2368,,0,
E,1,2341,,0,
E,1,2394,,0,
E,1,2373,,0,
E,1,2331,,0,
E,1,2336,,0,
E,1,2418,,0,
E,9,2372,,0,
E,6,2345,,0,
E,1,2363,,0,
E,1,2340,,0,
E,1,2395,,0,
E,4,2254,,0,
E,1,2406,,0,
E,1,2360,,0,
E,2,2428,,0,
E,2,2332,,0,
E,30,2420,,0,
E,1,2366,,0,
E,1,2379,,0,
E,1,2301,,0,
E,1,2350,,0,
E,1,2423,,0,
E,1,2296,,0,
E,2,2383,,0,
E,5,2424,,0,
E,1,2400,,0,
E,1,2399,,0,
E,1,2450,,0,
E,1,2393,,0,
E,1,2410,,0,
E,1,2309,,0,
E,4,2370,,0,
E,1,2366,,0,
E,1,2360,,0,
E,3,2372,,0,
E,1,2337,,0,
E,1,2405,,0,
E,15,2343,,0,
E,1,2410,,0,
E,4,2357,,0,
E,23,2319,,0,
E,2,2336,,0,
E,9,2392,,0,
E,1,2409,,0,
E,15,2372,,0,
E,10,2412,,0,
E,1,2450,,0,
E,1,2392,,0,
E,1,2394,,0,
E,1,2381,,0,
E,1,2382,,0,
E,1,2403,,0,
E,1,2338,,0,
E,1,2362,,0,
E,1,2480,,0,
E,2,2417,,0,
E,1,2367,,0,
E,1,2439,,0,
E,2,2393,,0,
E,1,2329,,0,
E,2,2374,,0,
E,2,2400,,0,
E,5,2321,,0,
E,1,2391,,0,
E,1,2434,,0,
E,3,2381,,0,
E,1,2411,,0,
E,1,2410,,0,
E,1,2407,,0,
E,1,2407,,0,
E,1,2415,,0,
E,1,2394,,0,
E,3,2354,,0,
E,1,2391,,0,
E,28,2412,,0,
E,3,2436,,0,
E,1,2390,,0,
E,1,2417,,0,
E,1,2429,,0,
E,1,2397,,0,
E,17,2402,,0,
E,1,2391,,0,
E,1,2379,,0,
E,1,2464,,0,
E,3,2457,,0,
E,1,2404,,0,
E,2,2443,,0,
E,3,2365,,0,
E,1,2483,,0,
E,1,2440,,0,
E,1,2380,,0,
E,1,2392,,0,
E,1,2415,,0,
E,1,2447,,0,
E,1,2405,,0,
E,1,2365,,0,
E,2,2426,,0,
E,1,2421,,0,
E,1,2404,,0,
E,1,2421,,0,
E,1,2403,,0,
E,14,2491,,0,
E,2,2399,,0,
E,1,2382,,0,
E,1,2393,,0,
E,1,2445,,0,
E,7,2447,,0,
E,1,2356,,0,
E,1,2398,,0,
E,1,2345,,0,
E,1,2416,,0,
E,1,2354,,0,
E,1,2457,,0,
E,2,2431,,0,
E,1,2461,,0,
E,1,2366,,0,
E,2,2408,,0,
E,3,2402,,0,
E,1,2368,,0,
E,1,2422,,0,
E,11,2405,,0,
E,5,2434,,0,
E,1,2376,,0,
E,1,2486,,0,
E,13,2432,,0,
E,2,2415,,0,
E,12,2409,,0,
E,2,2433,,0,
E,1,2432,,0,
E,1,2410,,0,
E,2,2387,,0,
E,5,2423,,0,
E,1,2457,,0,
E,1,2452,,0,
E,1,2370,,0,
E,2,2450,,0,
E,18,2415,,0,
E,1,2435,,0,
E,1,2441,,0,
E,1,2447,,0,
E,1,2415,,0,
E,1,2462,,0,
E,1,2471,,0,
E,1,2390,,0,
E,1,2443,,0,
E,1,2437,,0,
E,1,2411,,0,
E,1,2436,,0,
E,3,2464,,0,
E,2,2457,,0,
E,1,2405,,0,
E,1,2417,,0,
E,2,2451,,0,
E,1,2428,,0,
E,1,2442,,0,
E,1,2448,,0,
E,1,2477,,0,
E,2,2466,,0,
E,3,2458,,0,
E,1,2390,,0,
E,4,2427,,0,
E,15,2433,,0,
E,1,2381,,0,
E,1,2520,,0,
E,2,2483,,0,
E,1,2389,,0,
E,14,2399,,0,
E,1,2462,,0,
E,1,2524,,0,
E,8,2422,,0,
E,1,2399,,0,
E,1,2429,,0,
E,5,2524,,0,
E,1,2420,,0,
E,1,2496,,0,
E,1,2486,,0,
E,3,2439,,0,
E,1,2512,,0,
E,1,2447,,0,
E,1,2464,,0,
E,44,2493,,0,
E,2,2474,,0,
E,1,2438,,0,
E,1,2526,,0,
E,2,2484,,0,
E,5,2464,,0,
E,3,2478,,0,
E,1,2482,,0,
E,4,2465,,0,
E,1,2497,,0,
E,1,2449,,0,
E,1,2525,,0,
E,1,2494,,0,
E,1,2469,,0,
E,1,2454,,0,
E,1,2518,,0,
E,2,2491,,0,
E,1,2484,,0,
E,1,2419,,0,
E,3,2476,,0,
E,1,2460,,0,
E,1,2470,,0,
E,11,2553,,0,
E,1,2495,,0,
E,1,2468,,0,
E,6,2460,,0,
E,1,2523,,0,
E,1,2468,,0,
E,10,2467,,0,
E,1,2475,,0,
E,1,2485,,0,
E,1,2491,,0,
E,5,2450,,0,
E,1,2470,,0,
E,1,2520,,0,
E,2,2499,,0,
E,2,2503,,0,
E,1,2498,,0,
E,1,2427,,0,
E,1,2522,,0,
E,3,2408,,0,
E,1,2474,,0,
E,1,2467,,0,
E,1,2491,,0,
E,1,2503,,0,
E,17,2457,,0,
E,1,2490,,0,
E,6,2519,,0,
E,4,2460,,0,
E,6,2406,,0,
E,1,2505,,0,
E,15,2456,,0,
E,59,2524,,0,
E,1,2468,,0,
E,1,2476,,0,
E,1,2481,,0,
E,1,2500,,0,
E,5,2533,,0,
E,2,2493,,0,
E,1,2455,,0,
E,1,2561,,0,
E,1,2470,,0,
E,1,2483,,0,
E,1,2546,,0,
E,1,2515,,0,
E,17,2444,,0,
E,1,2434,,0,
E,2,2468,,0,
E,5,2574,,0,
E,1,2446,,0,
E,5,2572,,0,
E,5,2428,,0,
E,1,2567,,0,
E,4,2500,,0,
E,1,2499,,0,
E,1,2464,,0,
E,2,2494,,0,
E,1,2460,,0,
E,1,2513,,0,
E,1,2471,,0,
E,1,2545,,0,
E,1,2474,,0,
E,1,2426,,0,
E,1,2504,,0,
E,4,2541,,0,
E,7,2479,,0,
E,1,2468,,0,
E,1,2523,,0,
E,11,2459,,0,
E,31,2459,,0,
E,52,2521,,0,
E,1,2540,,0,
E,8,2561,,0,
E,1,2611,,0,
E,2,2493,,0,
E,1,2515,,0,
E,17,2522,,0,
E,1,2587,,0,
E,1,2558,,0,
E,1,2572,,0,
E,1,2521,,0,
E,1,2511,,0,
E,6,2495,,0,
E,2,2561,,0,
E,1,2552,,0,
E,1,2497,,0,
E,1,2453,,0,
E,1,2586,,0,
E,1,2471,,0,
E,1,2514,,0,
E,2,2458,,0,
E,3,2492,,0,
E,1,2573,,0,
E,1,2544,,0,
E,3,2518,,0,
E,47,2521,,0,
E,3,2521,,0,
E,1,2516,,0,
E,1,2580,,0,
E,1,2531,,0,
E,1,2547,,0,
E,4,2509,,0,
E,1,2515,,0,
E,1,2483,,0,
E,8,2483,,0,
E,3,2460,,0,
E,1,2470,,0,
E,1,2527,,0,
E,1,2523,,0,
E,1,2602,,0,
E,3,2563,,0,
E,1,2523,,0,
E,1,2573,,0,
E,1,2519,,0,
E,1,2495,,0,
E,1,2467,,0,
E,1,2545,,0,
E,1,2480,,0,
E,2,2499,,0,
E,2,2547,,0,
E,1,2594,,0,
E,1,2480,,0,
E,1,2546,,0,
E,1,2509,,0,
E,1,2540,,0,
E,1,2509,,0,
E,6,2560,,0,
E,1,2597,,0,
E,1,2520,,0,
E,2,2549,,0,
E,1,2524,,0,
E,2,2502,,0,
E,14,2550,,0,
E,1,2506,,0,
E,1,2516,,0,
E,2,2558,,0,
E,4,2544,,0,
E,4,2513,,0,
E,46,2530,,0,
E,1,2506,,0,
E,3,2503,,0,
E,1,2511,,0,
E,1,2496,,0,
E,2,2577,,0,
E,1,2605,,0,
E,1,2578,,0,
E,1,2561,,0,
E,1,2574,,0,
E,1,2570,,0,
E,3,2549,,0,
E,2,2533,,0,
E,2,2537,,0,
E,1,2541,,0,
E,1,2566,,0,
E,1,2556,,0,
E,4,2498,,0,
E,1,2563,,0,
E,1,2568,,0,
E,1,2579,,0,
E,1,2507,,0,
E,1,2573,,0,
E,2,2548,,0,
E,2,2483,,0,
E,1,2558,,0,
E,1,2571,,0,
E,2,2585,,0,
E,3,2557,,0,
E,1,2626,,0,
E,1,2553,,0,
E,1,2609,,0,
E,1,2597,,0,
E,1,2562,,0,
E,2,2586,,0,
E,1,2608,,0,
E,1,2490,,0,
E,2,2560,,0,
E,3,2492,,0,
E,1,2577,,0,
E,1,2569,,0,
E,1,2574,,0,
E,1,2617,,0,
E,1,2617,,0,
E,1,2567,,0,
E,1,2632,,0,
E,2,2567,,0,
E,1,2578,,0,
E,1,2591,,0,
E,1,2646,,0,
E,1,2564,,0,
E,1,2497,,0,
E,1,2589,,0,
E,1,2611,,0,
E,84,2534,,0,
E,1,2571,,0,
E,1,2610,,0,
E,2,2557,,0,
E,1,2592,,0,
E,1,2662,,0,
E,1,2669,,0,
E,1,2563,,0,
E,1,2600,,0,
E,1,2578,,0,
E,1,2706,,0,
E,1,2528,,0,
E,2,2523,,0,
E,2,2597,,0,
E,1,2575,,0,
E,2,2555,,0,
E,1,2626,,0,
E,1,2640,,0,
E,1,2581,,0,
E,2,2597,,0,
E,2,2656,,0,
E,1,2571,,0,
E,1,2483,,0,
E,2,2576,,0,
E,11,2632,,0,
E,8,2592,,0,
E,1,2583,,0,
E,5,2620,,0,
E,1,2578,,0,
E,4,2579,,0,
E,2,2571,,0,
E,2,2558,,0,
E,1,2601,,0,
E,7,2657,,0,
E,5,2635,,0,
E,2,2639,,0,
E,1,2677,,0,
E,3,2544,,0,
E,1,2590,,0,
E,3,2558,,0,
E,3,2600,,0,
E,1,2599,,0,
E,1,2563,,0,
E,1,2549,,0,
E,1,2624,,0,
E,1,2645,,0,
E,4,2630,,0,
E,1,2617,,0,
E,1,2565,,0,
E,1,2647,,0,
E,1,2598,,0,
E,2,2590,,0,
E,8,2621,,0,
E,1,2582,,0,
E,9,2670,,0,
E,1,2681,,0,
E,1,2607,,0,
E,1,2604,,0,
E,5,2698,,0,
E,4,2616,,0,
E,6,2633,,0,
E,2,2543,,0,
E,44,2701,,0,
E,3,2578,,0,
E,1,2629,,0,
E,2,2605,,0,
E,1,2684,,0,
E,13,2584,,0,
E,3,2667,,0,
E,6,2595,,0,
E,3,2578,,0,
E,2,2708,,0,
E,1,2748,,0,
E,2,2616,,0,
E,2,2628,,0,
E,1,2577,,0,
E,2,2636,,0,
E,1,2692,,0,
E,1,2582,,0,
E,1,2660,,0,
E,1,2647,,0,
E,1,2629,,0,
E,1,2653,,0,
E,1,2650,,0,
E,3,2657,,0,
E,1,2638,,0,
E,16,2535,,0,
E,1,2607,,0,
E,1,2649,,0,
E,4,2585,,0,
E,1,2560,,0,
E,2,2590,,0,
E,1,2715,,0,
E,2,2592,,0,
E,1,2575,,0,
E,4,2676,,0,
E,1,2577,,0,
E,66,2650,,0,
E,1,2598,,0,
E,136,2645,,0,
E,1,2598,,0,
E,1,2643,,0,
E,1,2715,,0,
E,15,2664,,0,
E,1,2668,,0,
E,3,2687,,0,
E,23,2596,,0,
E,1,2638,,0,
E,1,2670,,0,
E,1,2615,,0,
E,2,2632,,0,
E,3,2646,,0,
E,1,2630,,0,
E,1,2633,,0,
E,2,2494,,0,
E,1,2642,,0,
E,1,2567,,0,
E,1,2597,,0,
E,1,2707,,0,
E,1,2631,,0,
E,3,2624,,0,
E,4,2561,,0,
E,5,2638,,0,
E,1,2643,,0,
E,1,2690,,0,
E,8,2695,,0,
E,1,2550,,0,
E,5,2613,,0,
E,40,2618,,0,
E,1,2726,,0,
E,1,2699,,0,
E,1,2654,,0,
E,1,2695,,0,
E,1,2659,,0,
E,5,2699,,0,
E,1,2598,,0,
E,4,2669,,0,
E,1,2660,,0,
E,1,2733,,0,
E,100,2680,,0,
E,8,2735,,0,
E,1,2702,,0,
E,1,2634,,0,
E,97,2640,,0,
E,1,2697,,0,
E,1,2680,,0,
E,1,2733,,0,
E,2,2690,,0,
E,1,2585,,0,
E,1,2672,,0,
E,5,2624,,0,
E,3,2678,,0,
E,1,2709,,0,
E,1,2659,,0,
E,1,2610,,0,
E,1,2680,,0,
E,1,2676,,0,
E,2,2648,,0,
E,2,2689,,0,
E,1,2708,,0,
E,1,2790,,0,
E,1,2743,,0,
E,1,2585,,0,
E,7,2633,,0,
E,1,2668,,0,
E,2,2735,,0,
E,2,2725,,0,
E,1,2631,,0,
E,1,2702,,0,
E,4,2689,,0,
E,1,2708,,0,
E,2,2666,,0,
E,2,2623,,0,
E,1,2674,,0,
E,1,2658,,0,
E,2,2663,,0,
E,1,2708,,0,
E,2,2714,,0,
E,7,2663,,0,
E,1,2709,,0,
E,1,2622,,0,
E,1,2582,,0,
E,1,2702,,0,
E,6,2699,,0,
E,6,2703,,0,
E,1,2712,,0,
E,1,2738,,0,
E,2,2743,,0,
E,3,2612,,0,
E,1,2770,,0,
E,1,2654,,0,
E,2,2640,,0,
E,2,2746,,0,
E,2,2678,,0,
E,1,2681,,0,
E,3,2563,,0,
E,1,2695,,0,
E,14,2725,,0,
E,1,2696,,0,
E,1,2710,,0,
E,1,2732,,0,
E,59,2641,,0,
E,2,2699,,0,
E,1,2706,,0,
E,1,2703,,0,
E,1,2701,,0,
E,1,2668,,0,
E,1,2714,,0,
E,42,2755,,0,
E,1,2739,,0,
E,3,2703,,0,
E,4,2699,,0,
E,1,2719,,0,
E,1,2706,,0,
E,1,2696,,0,
E,1,2653,,0,
E,1,2689,,0,
E,1,2642,,0,
E,5,2678,,0,
E,3,2667,,0,
E,3,2690,,0,
E,1,2686,,0,
E,1,2727,,0,
E,4,2691,,0,
E,8,2696,,0,
E,12,2580,,0,
E,1,2802,,0,
E,1,2756,,0,
E,1,2612,,0,
E,1,2684,,0,
E,4,2759,,0,
E,7,2727,,0,
E,3,2686,,0,
E,1,2733,,0,
E,2,2748,,0,
E,15,2749,,0,
E,3,2667,,0,
E,1,2803,,0,
E,2,2816,,0,
E,4,2764,,0,
E,1,2787,,0,
E,1,2766,,0,
E,1,2717,,0,
E,4,2704,,0,
E,1,2676,,0,
E,9,2694,,0,
E,4,2668,,0,
E,1,2661,,0,
E,2,2701,,0,
E,1,2697,,0,
E,1,2710,,0,
E,979,2682,,0,
E,1,2715,,0,
E,1,2703,,0,
E,11,2715,,0,
E,2,2735,,0,
E,1,2734,,0,
E,5,2691,,0,
E,1,2777,,0,
E,1,2734,,0,
E,1,2780,,0,
E,1,2632,,0,
E,8,2708,,0,
E,1,2664,,0,
E,1,2757,,0,
E,1,2700,,0,
E,23,2761,,0,
E,1,2746,,0,
E,1,2730,,0,
E,2,2792,,0,
E,2,2727,,0,
E,1,2797,,0,
E,1,2794,,0,
E,2,2769,,0,
E,2,2808,,0,
E,1,2765,,0,
E,7,2749,,0,
E,1,2779,,0,
E,19,2730,,0,
E,3,2745,,0,
E,3,2768,,0,
E,2,2702,,0,
E,1,2742,,0,
E,1,2758,,0,
E,1,2814,,0,
E,1,2729,,0,
E,1,2714,,0,
E,1,2730,,0,
E,4,2734,,0,
E,4,2771,,0,
E,1,2794,,0,
E,1,2734,,0,
E,1,2743,,0,
E,1,2683,,0,
E,5,2699,,0,
E,2,2795,,0,
E,2,2739,,0,
E,1,2744,,0,
E,1,2738,,0,
E,36,2707,,0,
E,1,2730,,0,
E,1,2795,,0,
E,1,2739,,0,
E,4,2718,,0,
E,2,2820,,0,
E,12,2735,,0,
E,1,2766,,0,
E,1,2708,,0,
E,1,2769,,0,
E,9,2787,,0,
E,125,2746,,0,
E,5,2772,,0,
E,1,2863,,0,
E,2,2777,,0,
E,3,2716,,0,
E,1,2807,,0,
E,4,2684,,0,
E,1,2780,,0,
E,6,2747,,0,
E,1,2733,,0,
E,1,2854,,0,
E,1,2760,,0,
E,1,2770,,0,
E,1,2736,,0,
E,1,2783,,0,
E,1,2753,,0,
E,4,2732,,0,
E,1,2792,,0,
E,9,2822,,0,
E,1,2759,,0,
E,28,2800,,0,
E,1,2737,,0,
E,1,2813,,0,
E,3,2778,,0,
E,8,2710,,0,
E,1,2758,,0,
E,1,2754,,0,
E,1,2792,,0,
E,2,2749,,0,
E,7,2792,,0,
E,3,2796,,0,
E,2,2824,,0,
E,1,2817,,0,
E,3,2890,,0,
E,1,2856,,0,
E,1,2823,,0,
E,1,2781,,0,
E,5,2785,,0,
E,4,2861,,0,
E,1,2784,,0,
E,1,2739,,0,
E,17,2714,,0,
E,1,2719,,0,
E,1,2697,,0,
E,1,2793,,0,
E,1,2829,,0,
E,1,2787,,0,
E,4,2731,,0,
E,1,2801,,0,
E,23,2765,,0,
E,7,2790,,0,
E,1,2863,,0,
E,6,2823,,0,
E,22,2827,,0,
E,1,2814,,0,
E,1,2747,,0,
E,4,2813,,0,
E,34,2769,,0,
E,1,2822,,0,
E,1,2765,,0,
E,1,2835,,0,
E,1,2848,,0,
E,2,2825,,0,
E,1,2851,,0,
E,5,2810,,0,
E,1,2819,,0,
E,3,2801,,0,
E,1,2842,,0,
E,1,2889,,0,
E,28,2911,,0,
E,10,2716,,0,
E,1,2824,,0,
E,3,2818,,0,
E,1,2771,,0,
E,3,2857,,0,
E,3,2847,,0,
E,1,2815,,0,
E,1,2838,,0,
E,1,2804,,0,
E,2,2799,,0,
E,3,2869,,0,
E,1,2728,,0,
E,1,2819,,0,
E,4,2765,,0,
E,1,2842,,0,
E,1,2869,,0,
E,20,2741,,0,
E,1,2810,,0,
E,2,2836,,0,
E,1,2788,,0,
E,1,2833,,0,
E,1,2844,,0,
E,1,2861,,0,
E,1,2838,,0,
E,1,2856,,0,
E,5,2784,,0,
E,1,2739,,0,
E,1,2895,,0,
E,1,2865,,0,
E,1,2838,,0,
E,5,2858,,0,
E,1,2881,,0,
E,1,2732,,0,
E,1,2867,,0,
E,2,2842,,0,
E,1,2793,,0,
E,2,2795,,0,
E,1,2831,,0,
E,3,2818,,0,
E,1,2793,,0,
E,1,2751,,0,
E,2,2845,,0,
E,3,2819,,0,
E,105,2905,,0,
E,3,2787,,0,
E,8,2813,,0,
E,2,2833,,0,
E,2,2824,,0,
E,1,2828,,0,
E,2,2775,,0,
E,10,2913,,0,
E,1,2848,,0,
E,1,2830,,0,
E,1,2814,,0,
E,1,2839,,0,
E,1,2869,,0,
E,1,2896,,0,
E,1,2844,,0,
E,1,2780,,0,
E,2,2876,,0,
E,1,2839,,0,
E,1,2831,,0,
E,1,2887,,0,
E,2,2844,,0,
E,1,2825,,0,
